id,Tempo,BeatCount,HarmonicMean,HarmonicMedian,HarmonicMin,HarmonicMax,PercussiveMean,PercussiveMedian,PercussiveMin,PercussiveMax,rms_average,rms_std,rms_max,dynamic_range,zero_crossing_rate_average,zero_crossing_rate_std,chroma_average,chroma_std,MFCC_average,MFCC_std,spectral_centroid_average,spectral_centroid_std,spectral_centroid_max,spectral_bandwidth_average,spectral_bandwidth_std,spectral_bandwidth_max,spectral_rolloff_average,spectral_rolloff_std,spectral_rolloff_max,spectral_contrast_average,spectral_contrast_std,spectral_contrast_max,spectral_flatness_average,spectral_flatness_std,spectral_flatness_max,onset_strength_average,onset_strength_std,onset_strength_max,low_energy_ratio,mid_energy_ratio,high_energy_ratio,class
pop.00046.au,87.5926906779661,44,0.050075047,0.03264854,-0.531007,0.54444623,0.013957152,0.004497775,-0.7289796,0.77044314,0.19935414,0.08390683,0.4974442,0.479911,0.06640681667069633,0.05116504042696212,0.46876168,0.2970927,2.761228,69.09169,2584.97738860587,1087.2404085348492,7367.26756396744,2798.1335282491705,631.8618570746906,4289.697327134459,5801.562420442973,2519.4464097259815,9991.40625,17.3419663162097,5.958347993076494,48.941687744817585,7.9360564e-07,1.1184544e-05,0.0005210649,1.2711651,1.5404806,17.052309,0.35971805,0.26222682,0.37805513,pop
pop.00048.au,129.19921875,63,0.037235595,0.024958394,-0.35801774,0.3572085,0.014836053,0.0032645417,-0.68319565,0.755382,0.15201055,0.07251771,0.65841955,0.624005,0.11783596016682785,0.059124716587843074,0.4756487,0.29042634,2.7997408,61.331352,3806.277861203173,1022.7719126050024,6893.156155593344,3285.1837563266185,420.4332332161192,4265.667115941924,7969.85510676553,1645.4722177119497,9948.33984375,13.66932639264768,4.2516088158074625,44.870496058109126,2.888774e-06,7.3549796e-05,0.0035097532,1.2071375,1.1522224,11.112138,0.2126437,0.24439009,0.5429662,pop
pop.00045.au,117.45383522727273,57,0.050379973,0.03331247,-0.53977376,0.54556656,0.013673118,0.0044728657,-0.72996145,0.7887481,0.19825648,0.08361086,0.5125302,0.4954225,0.06759984737669246,0.05149746776714033,0.46951905,0.29687244,2.717426,69.452705,2590.4807227456467,1086.086704065561,6898.711640519082,2794.740671010982,629.6007904983913,4316.959760094102,5802.316740389511,2516.223163199506,9948.33984375,17.12865814526823,5.710915456885919,48.5468212806298,3.855994e-06,0.00013940767,0.0067530447,1.274065,1.6057197,22.8263,0.35800686,0.26144102,0.38055208,pop
pop.00066.au,82.03125,40,0.060061157,0.04045049,-0.6444332,0.66839606,0.010755459,0.004222148,-0.55417246,0.5504679,0.240707,0.08782583,0.54763055,0.5173802,0.05421074105415861,0.034191598408506316,0.43885547,0.2979823,8.351142,66.37002,2451.5321415003746,934.8313508683186,5630.248203988824,2930.7098438730127,485.2307360226834,3967.6700533862945,5851.242282968432,2157.538905588179,9754.541015625,15.002813898346966,5.2331606687755725,47.138695961379426,3.998483e-06,0.00014171112,0.0065690307,1.1422658,1.0464634,10.112181,0.41850188,0.2336265,0.34787157,pop
pop.00063.au,246.09375,114,0.037783843,0.026262434,-0.43609884,0.4721544,0.0046927207,0.0021706996,-0.2058397,0.21394607,0.124544255,0.040748317,0.25470057,0.2150733,0.03869945297388781,0.01590961817331634,0.3757358,0.30164275,0.57704306,79.59414,1649.7063797298485,540.6428120801705,5312.388991033004,2109.670759443474,441.20001280712347,3739.6851894492693,3344.777439218432,1524.851954585264,9151.611328125,17.817050510253907,5.57339962075366,55.177299754969994,4.4158745e-07,3.10628e-06,0.00014557395,0.9511916,0.67123926,8.982935,0.36854595,0.3910004,0.24045363,pop
pop.00053.au,161.4990234375,67,0.09279836,0.061136756,-0.7575133,0.91079307,0.006277378,0.002084404,-0.39133784,0.33139488,0.17051099,0.09899198,0.49392912,0.49108055,0.05600557603965184,0.054679889427989306,0.30947775,0.31993946,-18.358604,73.925026,2443.3428702420115,1004.235439767164,7889.675093837562,2573.946030553157,453.70301624945125,3894.7574555696046,5054.513767343432,1873.5676941432062,10120.60546875,18.761114859057177,7.808438963000729,54.36269411274154,1.7862847e-06,2.0463867e-05,0.00095354725,1.1874809,0.66041577,7.451318,0.2611212,0.38804084,0.35083798,pop
pop.00059.au,89.10290948275862,45,0.12192342,0.07338506,-0.7863888,0.7920744,0.022602513,0.0036878705,-1.0910373,0.99309903,0.2438409,0.13670214,0.65620494,0.6517897,0.07762916314071566,0.0744331831846255,0.56945395,0.29692614,2.660017,64.21834,3322.964242765524,1458.0039722051847,8171.191719472961,2995.7538913078206,495.4427552539042,4278.052508737638,6817.184059158605,2238.0205267947654,10185.205078125,18.109537995924086,5.362834430371723,48.69078337656406,2.333968e-06,4.833255e-05,0.0022929716,1.4931242,2.2038927,20.338724,0.33344558,0.14934094,0.51721346,pop
pop.00069.au,105.46875,53,0.034114268,0.022620246,-0.39047906,0.37524435,0.011873262,0.0036438624,-0.5245989,0.5180864,0.21089396,0.08050771,0.46254408,0.40521127,0.05045239210589942,0.029486218144086352,0.56588143,0.2612158,6.9668236,65.20514,2200.0784139543625,610.2645065018851,4625.967480863149,2395.824085363342,300.0208174797345,3581.4640881769656,4674.53825101833,1174.9588595976552,8031.884765625,15.849218305201877,4.947643410099087,41.77502712604633,5.2135664e-07,2.9880953e-06,0.00014356269,1.125,1.1540055,10.060088,0.356765,0.24196965,0.40126538,pop
pop.00050.au,139.6748310810811,70,0.048547234,0.034108203,-0.42323565,0.39366266,0.014997583,0.0039937426,-0.6786745,0.7148132,0.20397161,0.09055753,0.5066467,0.501377,0.06353322956963249,0.05382082890110523,0.48816517,0.29736897,4.7915926,68.17542,2675.278823401748,1152.4496326052401,7780.2661422468855,2836.875465829846,458.99132770879226,4250.923121751754,5765.337520684827,2055.9650469148905,10292.87109375,17.795528859657225,5.645772666937885,58.852920910100465,2.65814e-06,7.9856414e-05,0.0037919593,1.20134,1.2673796,14.229694,0.3732489,0.20738783,0.4193633,pop
pop.00049.au,58.72691761363637,29,0.052008767,0.040367533,-0.43452635,0.5091794,0.005889309,0.0018151493,-0.4759679,0.5567935,0.1459096,0.064721994,0.42028245,0.39840797,0.03483343659332688,0.034411143205678105,0.41063836,0.30814642,-0.90435654,83.492485,1667.0531242039137,982.4485753374213,7138.631800251304,2301.637772681099,662.6024877020362,4409.783601301284,3453.4082826820263,2456.9157003423584,10185.205078125,16.207961077341633,4.965443246134712,52.498274015296516,3.8824857e-07,1.9858521e-06,9.117389e-05,1.1153923,1.2988571,17.686825,0.5183733,0.23585363,0.24577306,pop
pop.00057.au,103.359375,48,0.11361594,0.056399003,-0.9130725,0.9346972,0.022646522,0.005092372,-0.83429813,0.7721586,0.31682125,0.1706843,0.7208866,0.7095356,0.08278605536750483,0.06250661288739853,0.58640265,0.29245096,5.9583173,59.04047,3358.6552202086814,1104.2422279083307,8041.602007248261,3067.3393201628305,416.50725778323715,4086.6603614318306,7122.236308235743,1771.9992924879084,10056.005859375,15.816121000975885,5.254764280277349,43.39877786380451,2.0907785e-06,4.3579068e-05,0.002030216,1.4677945,1.5862437,12.736034,0.29608944,0.17455189,0.5293586,pop
pop.00054.au,97.50884433962264,46,0.109706536,0.06738716,-0.71708494,0.6775708,0.019547688,0.004886304,-1.0259913,1.0423534,0.2674521,0.13483614,0.670037,0.65074325,0.07457650809961315,0.05704627343690569,0.45065865,0.32099473,4.265902,61.638443,3060.5789865379325,1188.4390997178264,7975.700727636995,3058.1481437305165,447.1762234972754,4227.05636779577,6804.071171715886,2019.208650012154,10163.671875,14.871160777593479,5.312130958132593,47.986801605307924,1.0833841e-06,2.342796e-05,0.0011312705,1.3416858,1.6519204,23.520226,0.31568384,0.2262236,0.45809254,pop
pop.00055.au,103.359375,52,0.082371876,0.05612557,-0.5167688,0.5153585,0.024004614,0.0040415428,-1.1833347,1.2824814,0.22975557,0.14806879,0.72806835,0.7253958,0.09118657066005803,0.07788407121987626,0.4756513,0.31365594,-0.9608513,60.86746,3612.8033849408134,1240.5746279423001,8197.556559978397,3179.595479923231,345.4305074725559,4023.1489734685433,7684.950217190682,1451.021470887304,10163.671875,15.427830788348558,6.13008334354874,48.46400661932914,2.8149636e-06,3.7894773e-05,0.0016211853,1.4445794,1.9655287,20.823984,0.24514183,0.23977618,0.51508206,pop
pop.00060.au,97.50884433962264,46,0.109706536,0.06738716,-0.71708494,0.6775708,0.019547688,0.004886304,-1.0259913,1.0423534,0.2674521,0.13483614,0.670037,0.65074325,0.07457650809961315,0.05704627343690569,0.45065865,0.32099473,4.265902,61.638443,3060.5789865379325,1188.4390997178264,7975.700727636995,3058.1481437305165,447.1762234972754,4227.05636779577,6804.071171715886,2019.208650012154,10163.671875,14.871160777593479,5.312130958132593,47.986801605307924,1.0833841e-06,2.342796e-05,0.0011312705,1.3416858,1.6519204,23.520226,0.31568384,0.2262236,0.45809254,pop
pop.00058.au,97.50884433962264,45,0.051185586,0.0315323,-0.5414795,0.6004184,0.016340565,0.0034969442,-0.56133085,0.5810178,0.16271843,0.08868927,0.42888805,0.42691335,0.07681429067940039,0.06414682747763023,0.38503423,0.31867555,-3.5336154,70.589554,2674.7172635881975,1205.693134705005,7545.483339910921,2443.883721333276,531.6632250385892,4071.347826432185,5243.5761678971485,2086.542711711742,10099.072265625,14.319138431688435,5.426890271135647,46.91498652548145,2.418304e-06,3.575408e-05,0.0016656289,1.3691427,1.6771679,18.311113,0.25892663,0.29555777,0.4455156,pop
pop.00070.au,126.04801829268293,60,0.056965087,0.023773842,-0.5928893,0.6776231,0.01812239,0.0024121504,-0.9475482,0.9024218,0.16348457,0.11768677,0.5525349,0.5389692,0.07402815975580271,0.04963657587773557,0.49694362,0.2994083,-2.9988947,68.39873,2999.1138047741542,860.778920959495,5726.372281468517,2930.8576308846345,339.87041340729803,4001.082514846323,6567.381360584267,1472.1223335065376,9711.474609375,15.122337349599155,4.83688823681579,39.470126603344724,1.4961131e-06,1.237175e-05,0.00058096164,1.1670108,1.4395736,15.713245,0.31454286,0.22126134,0.46419582,pop
pop.00056.au,89.10290948275862,44,0.12053263,0.07253873,-0.7583392,0.7651444,0.022431275,0.0039158384,-1.0820214,1.1285152,0.24220066,0.13591808,0.65081066,0.6464487,0.07773418610976789,0.07539727831567243,0.5661496,0.29804882,2.6815488,64.717354,3274.4959775873613,1469.3099466852018,8269.22203775329,2989.5897627648924,510.13163996305275,4305.665904271847,6738.182201502037,2270.6127150923867,10206.73828125,17.755660465869855,5.125637591488006,46.93914302593038,1.4959904e-06,1.775597e-05,0.0008340672,1.5317553,2.088938,16.874645,0.33949605,0.15254053,0.5079634,pop
pop.00062.au,161.4990234375,79,0.1503871,0.10872221,-1.0191985,1.0023443,0.024069952,0.009346055,-0.68751067,0.7459793,0.39416516,0.100527585,0.6202989,0.5373398,0.05286867595502901,0.02379143548310045,0.37618548,0.31963587,7.667022,59.903812,2376.2959877855083,587.0170227631986,5129.5542551915105,2581.561693749739,371.9587058525045,3795.1962249603093,5318.683629550662,1331.7642114598632,9388.4765625,15.177833204459672,5.50907154572706,41.63060160788912,3.004354e-07,5.782041e-06,0.00027242125,1.3060179,0.68562096,5.243469,0.3399776,0.27722064,0.38280177,pop
pop.00061.au,95.703125,47,0.07464986,0.05128214,-0.7238855,0.63420933,0.020172693,0.0051933005,-0.66559696,0.740681,0.21517874,0.09974639,0.63711244,0.63030916,0.059649835287717605,0.05276924383286712,0.5309609,0.29780048,3.7823937,63.702606,2619.4307698968005,1098.21867937806,7267.367675813904,2691.1214515395345,533.5849735431507,4243.094725017683,5404.860297861507,2122.9791454938104,10077.5390625,15.099530109205633,4.96540592252019,53.16874687789766,2.680686e-06,8.71691e-05,0.00421331,1.3502406,1.5280095,19.119629,0.36060166,0.19558212,0.4438162,pop
pop.00052.au,103.359375,48,0.10981012,0.053967774,-0.88703436,0.9171326,0.022676213,0.0054083224,-0.79333365,0.8069696,0.30936557,0.16583566,0.7070449,0.69552183,0.0844407338007737,0.0634517025479724,0.5959109,0.28992245,5.845283,59.275234,3362.097114207454,1097.0359504151618,8065.434363992671,3071.5497130696954,409.0156299571801,4103.931385866104,7139.261134005856,1756.0135844786294,10099.072265625,15.925736055581682,5.455567568677308,39.66144853035537,2.3585749e-06,5.445865e-05,0.0025523652,1.506713,1.4980749,11.831873,0.2940383,0.17696442,0.5289973,pop
pop.00076.au,215.33203125,109,0.064527325,0.043560006,-0.64239913,0.5887616,0.015363352,0.0045281174,-0.91565305,0.95236963,0.23949146,0.104352124,0.5336483,0.5308897,0.07847425803916828,0.051785647120644464,0.5344703,0.27576086,7.7531486,62.077854,3201.7217492423256,943.8589180196618,8272.691118059704,3145.9344717486747,398.7552816875861,4101.922755017165,7250.830316796079,1636.6522437968415,10099.072265625,16.69684160426734,5.171799733093836,60.200151862123924,1.4304187e-06,2.5002857e-05,0.0011545763,1.1855261,1.391814,18.908575,0.3223867,0.18641692,0.49119633,pop
pop.00075.au,93.96306818181819,47,0.035164896,0.023036562,-0.35934353,0.3814514,0.013655701,0.0035072467,-0.8782275,0.9354717,0.17984793,0.10235074,0.5408507,0.5224597,0.0860487563467118,0.057933703967765995,0.48068908,0.3014478,4.160943,63.539906,3324.4550179089497,969.9489772636314,7605.495873632339,3035.043532710246,319.0727466074306,4060.340338517081,7071.398652303971,1387.4649764848486,10228.271484375,15.155380008783222,5.412182686154667,45.18219026270413,3.292789e-06,9.584128e-05,0.004624328,1.1437181,1.4200205,13.552518,0.30338836,0.1559144,0.5406973,pop
pop.00064.au,129.19921875,58,0.045395795,0.01821208,-0.68359476,0.73164576,0.011567112,0.0031659002,-0.6871658,0.74813443,0.16488367,0.11660133,0.60487866,0.59975255,0.10982078094777563,0.06406645261914685,0.36759222,0.32409427,-8.196106,67.29271,3557.065756308858,1056.1669837485313,7447.026909969243,2779.9923920021133,418.1657640030305,3998.214848157169,6897.001634896894,1484.7331873167955,9926.806640625,14.317863817293228,5.770279153276731,54.92282949791306,2.2914408e-06,9.950999e-06,0.00044210456,1.2834097,1.2199644,16.669615,0.15296698,0.2809879,0.56604517,pop
pop.00067.au,112.34714673913044,53,0.04232813,0.02179613,-0.61653244,0.5887079,0.016529415,0.0036366598,-0.5632697,0.59005564,0.18641225,0.097433835,0.43140283,0.41249046,0.10442135366295938,0.06686644109710622,0.50622654,0.30687055,1.2148764,64.23496,3596.694474155423,1087.8125493788314,7047.010304314247,3099.9823374979806,353.5705138256992,3949.2107595151706,7492.8793080129835,1511.4263340809948,9668.408203125,13.486956082700159,5.161436240062512,37.95331420676133,2.525814e-06,5.2643427e-05,0.0025754357,1.2245905,1.2585313,10.095882,0.26022863,0.18116131,0.55861,pop
pop.00071.au,112.34714673913044,53,0.04232813,0.02179613,-0.61653244,0.5887079,0.016529415,0.0036366598,-0.5632697,0.59005564,0.18641225,0.097433835,0.43140283,0.41249046,0.10442135366295938,0.06686644109710622,0.50622654,0.30687055,1.2148764,64.23496,3596.694474155423,1087.8125493788314,7047.010304314247,3099.9823374979806,353.5705138256992,3949.2107595151706,7492.8793080129835,1511.4263340809948,9668.408203125,13.486956082700159,5.161436240062512,37.95331420676133,2.525814e-06,5.2643427e-05,0.0025754357,1.2245905,1.2585313,10.095882,0.26022863,0.18116131,0.55861,pop
pop.00065.au,114.84375,53,0.04708199,0.024486054,-0.51821476,0.45387784,0.010918798,0.0015557022,-0.7030361,0.86415035,0.13006528,0.08344176,0.41780007,0.4030938,0.05317751148452611,0.03539361943880354,0.3989789,0.31468078,-2.2523758,73.04693,2306.405260524961,746.2794139921439,6066.115840587072,2514.553631647065,395.9247050163644,3829.9246838089457,5044.058542037933,1578.4445721912114,9410.009765625,14.515892141552147,5.563232233444831,40.13880700695526,6.615416e-06,0.00023666085,0.011426728,1.0329366,1.1856573,16.286358,0.3475842,0.2805129,0.3719029,pop
pop.00072.au,114.84375,55,0.028877642,0.018907245,-0.35299614,0.3678871,0.010149171,0.0054928297,-0.42579243,0.46631455,0.23192185,0.07733151,0.52491635,0.49390465,0.0696064283123791,0.02961784629048329,0.49354947,0.27759507,3.9639456,63.947372,2438.1405851409413,632.2723167091149,5281.533508824167,2414.282159055761,420.0781730916833,3498.4038119221873,5044.418159686864,1473.6032694885303,8785.546875,18.539683960917685,5.431808904005566,45.692149302048705,5.2818615e-07,5.2039985e-07,1.6097707e-05,1.0661446,0.92188275,10.458165,0.2187805,0.37640935,0.40481013,pop
pop.00068.au,129.19921875,63,0.06313434,0.039894275,-0.49260518,0.5625018,0.030925488,0.00598194,-1.0975622,1.1549579,0.23740228,0.13161236,0.7211062,0.68602306,0.08105770974371374,0.05924889392890513,0.4546404,0.3136685,0.56900376,59.42745,2995.6265765710828,1080.4652252633891,7496.249701150472,2759.164932368079,441.42987080489814,3861.432972460679,6175.529690682281,1870.1680364503072,10056.005859375,15.594991347504418,5.779527508591053,53.795496753279494,2.3528544e-06,6.410628e-05,0.0030062988,1.3593274,1.5703493,18.768496,0.25981387,0.25250033,0.48768577,pop
pop.00077.au,109.95678191489361,53,0.037595302,0.016889537,-0.79015845,0.6381418,0.025843468,0.005328997,-0.85721093,0.87676287,0.22049792,0.14318855,0.65480596,0.6454387,0.11592420212765958,0.07182953273832632,0.47550905,0.29997087,4.3662033,60.73374,3669.036373682317,1136.483729218629,7477.783343569038,3151.3740356231733,345.54869430576235,3934.4142108124565,7679.01214040224,1524.406657835427,10056.005859375,13.707205423881787,5.10124086212921,36.22216599589856,2.5105985e-06,5.320964e-05,0.0025626426,1.3715856,2.0790803,19.511942,0.23930147,0.20043619,0.5602623,pop
pop.00079.au,112.34714673913044,54,0.0086997915,0.0052842447,-0.08248221,0.077591404,0.0017952045,0.0004892207,-0.08065855,0.09609709,0.03661658,0.02156758,0.122393854,0.12176002,0.038086693060928434,0.04214635957942966,0.4369351,0.31088412,-9.633143,107.207855,1804.065835790871,853.4387650619631,7143.879257613949,2262.7873274368208,544.0073952691001,3853.66514383652,3978.69564266166,1859.748524031726,9991.40625,15.41111093669712,4.356287920665855,32.79535859429028,3.6833796e-06,4.7944042e-05,0.0022819499,1.0146194,0.99084395,11.680937,0.478324,0.23231775,0.28935826,pop
pop.00073.au,129.19921875,57,0.07509933,0.04441191,-0.524818,0.55994296,0.018626507,0.0053656455,-0.8533959,0.7127044,0.25553915,0.10420864,0.5126913,0.46348715,0.08827331661025145,0.05141853541599665,0.47018877,0.28198728,6.9454436,60.202744,3276.584793688019,934.3595936387904,6527.604751441818,3107.778656323206,368.8829138146887,3916.0981500754165,7236.314043406313,1484.2519538609592,9754.541015625,14.743238148248496,5.002418577830158,44.759488778168674,1.055655e-06,1.7239567e-05,0.0007744329,1.112634,1.0307517,8.538275,0.27842906,0.22340822,0.49816272,pop
pop.00074.au,83.35433467741936,36,0.04952927,0.033587936,-0.5190382,0.48426247,0.011695851,0.003194729,-0.59140116,0.6059566,0.20277819,0.15474406,0.7831593,0.7735641,0.0708123035541586,0.06333423511053107,0.4117456,0.31656972,-0.16026476,63.96446,3040.2420621997726,1230.9286570834902,8479.816949242657,3114.583870320688,441.6755642041805,4167.905908896416,6950.803943641802,2011.7382977327964,10357.470703125,15.45453111225103,5.947207805334623,42.91200529986899,3.0415567e-06,8.478666e-05,0.0038962304,1.1196285,1.2116946,12.161306,0.34890926,0.21665835,0.43443242,pop
pop.00078.au,105.46875,53,0.04055316,0.025152225,-0.65546036,0.6257039,0.018410474,0.0046663983,-0.94444567,1.0462266,0.21782717,0.12383458,0.5660544,0.5482974,0.07630900930851064,0.05570189901979671,0.5256577,0.2975837,3.2140396,63.09858,2885.563067109238,1009.0795454862836,7939.661783215637,2767.5798510688937,481.26405287316373,4038.1391488069735,6036.708507032841,1925.7923030360982,10228.271484375,15.950426346730692,5.7251469051382715,45.462217108804765,1.473644e-06,2.8961207e-05,0.001404717,1.3472195,1.780612,15.891448,0.3004855,0.22194706,0.47756743,pop
pop.00082.au,84.72079918032787,40,0.060927495,0.04429052,-0.65735936,0.62075925,0.008129179,0.002781711,-0.32159922,0.3158476,0.20364867,0.09443696,0.57473963,0.5449185,0.05531858226547389,0.036672553985917386,0.5766825,0.26201499,6.804548,62.744495,2823.424843942114,857.6764803595547,6323.566577722044,3091.35221889739,362.96272144532384,3862.5753954325846,6711.2898182917515,1608.3068358986563,9603.80859375,18.04140322927736,5.526628147257026,49.30660773505387,1.3031445e-06,3.0222023e-05,0.0014226432,1.1656575,1.347173,10.389414,0.40371487,0.16927047,0.4270147,pop
