id,Tempo,BeatCount,HarmonicMean,HarmonicMax,PercussiveMean,PercussiveMedian,PercussiveMin,dynamic_range,chroma_mean_0,chroma_mean_1,chroma_mean_2,chroma_mean_3,chroma_mean_4,chroma_mean_5,chroma_mean_6,chroma_mean_7,chroma_mean_8,chroma_mean_9,chroma_mean_10,chroma_mean_11,chroma_std_0,chroma_std_1,chroma_std_2,chroma_std_3,chroma_std_4,chroma_std_5,chroma_std_6,chroma_std_7,chroma_std_8,chroma_std_9,chroma_std_10,chroma_std_11,mfcc_0,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,spectral_centroid_std,spectral_bandwidth_average,spectral_rolloff_std,spectral_rolloff_max,spectral_contrast_mean_0,spectral_contrast_mean_1,spectral_contrast_mean_2,spectral_contrast_mean_3,spectral_contrast_mean_4,spectral_contrast_mean_5,spectral_contrast_mean_6,spectral_contrast_std_0,spectral_contrast_std_1,spectral_contrast_std_2,spectral_contrast_std_3,spectral_contrast_std_4,spectral_contrast_std_5,spectral_contrast_std_6,spectral_contrast_max_0,spectral_contrast_max_1,spectral_contrast_max_2,spectral_contrast_max_3,spectral_contrast_max_4,spectral_contrast_max_5,spectral_contrast_max_6,spectral_flatness_average,spectral_flatness_max,onset_strength_average,onset_strength_max,mid_energy_ratio,high_energy_ratio,mel_mean,mel_std,flux_mean,flux_std,class
rock.00045.au,147.65625,70,0.03075628,0.24613221,0.0023205485,0.0015112363,-0.05892313,0.16447312,0.37207192,0.3524202,0.32219055,0.40577483,0.632813,0.56835586,0.4384295,0.45156494,0.5317193,0.7521203,0.5824962,0.49533504,0.27742052,0.23355228,0.19386052,0.18368664,0.28977197,0.26684397,0.22944619,0.2550521,0.2051304,0.27413973,0.20720322,0.24421373,-246.71007,217.0469,-68.64535,36.350048,48.275536,-5.79321,5.3869157,2.8352125,-7.345223,-5.2629333,0.17986272,-7.17775,-6.453702,303.59176506064756,1515.9139437392157,570.2422269613611,3983.642578125,24.234042204387652,11.383572924391943,14.993589075147447,17.22352995402151,17.111630665615813,23.914298667952917,55.97695380465767,4.875907492374757,3.320382187327421,3.5706147329197795,3.90123772063758,3.1491465455847467,2.5017870976596526,3.4751836479024085,60.27449225310422,26.72562391160359,38.248639512076096,34.38113825450304,30.16613738431844,36.02874527425447,62.56573627797538,3.087293e-07,0.00021428736,0.5161314,7.643223,0.23569834,0.320884,1.8689535,9.714855,0.824011,0.5161314,rock
rock.00043.au,87.5926906779661,43,0.031301536,0.4861342,0.0072586634,0.0027160598,-0.31346226,0.30963582,0.5009045,0.53199935,0.5130144,0.4787795,0.47577026,0.39053297,0.3823025,0.5086289,0.47120428,0.536156,0.42361972,0.3973635,0.30764833,0.29774007,0.31373876,0.31474453,0.3041336,0.27971148,0.26035392,0.3109419,0.2730349,0.31433374,0.25517642,0.26549152,-149.4367,172.63235,-82.048225,47.524647,-14.994723,12.568071,7.2234387,-0.9289853,19.262157,-13.161292,20.613962,-0.5745819,-1.7220415,578.0292129987249,2385.478796084191,1262.2665422435714,9173.14453125,19.54150034680388,10.603911884370486,13.882317703385166,16.66628068842087,16.61242411974383,18.31924704281136,65.53073099548864,5.6059489965831375,3.765126930029597,4.219392451249783,4.268031463408642,3.4857541968401122,3.435683258340362,4.353731615144586,48.472339691552364,25.46149910897372,36.18234381181405,37.53195771548175,38.72410414677512,29.64099316942532,74.32940000249762,2.065157e-06,0.0011950976,1.0093778,13.192243,0.33556998,0.46074435,3.533119,17.443129,1.0476313,1.0093778,rock
rock.00046.au,103.359375,50,0.032110736,0.30567256,0.005303304,0.0021324593,-0.34468535,0.29240865,0.34510276,0.40361595,0.35166845,0.32727882,0.60626966,0.3538765,0.33465767,0.48040685,0.45028076,0.52688235,0.33096796,0.2997958,0.23855576,0.27684987,0.293397,0.20169602,0.35115114,0.23400655,0.2494896,0.31331274,0.2439442,0.3317229,0.22008081,0.20502152,-162.38287,179.96655,-60.768284,45.656734,-12.904753,19.245918,7.4836016,-17.2461,7.9091954,-18.066751,10.247548,2.1416457,2.0471804,603.8829373586063,2335.372838525205,1584.33661502655,8247.216796875,22.44552386035727,9.846938751091951,14.713453938097224,18.565840294206637,18.477967672183844,16.93979010918364,63.465139986994245,5.42215056926853,3.3979931483708765,4.032529277938672,4.024334697451701,3.3537514058114954,2.7244734198696148,4.37571038577918,52.44226890069166,26.36418068251782,38.793216456122124,35.185775989102204,31.527196584305976,27.430958393554093,73.94664724358435,1.1333451e-06,0.0009034118,0.7840586,10.18102,0.37094915,0.36590275,2.686763,14.59061,0.9384717,0.7840586,rock
rock.00047.au,109.95678191489361,50,0.03491491,0.31071568,0.0055782604,0.0026707896,-0.36158064,0.29926726,0.50274795,0.4772379,0.5312735,0.5393848,0.47812155,0.48558566,0.45897117,0.5249267,0.6068798,0.5915154,0.592944,0.5680357,0.3026731,0.30806643,0.29671735,0.3139181,0.2799138,0.27532944,0.256886,0.27536312,0.292868,0.2961227,0.2790658,0.2734508,-143.68816,159.70152,-79.94937,64.404724,-8.128604,17.483593,4.608158,-9.011335,20.526546,-17.114286,10.69004,-3.0878665,-2.1531038,730.9158618353327,2575.8424881751785,1339.124845942442,9776.07421875,20.146901645731322,9.613497079635193,13.732148450922471,15.924400676807037,15.518364440240516,17.85063798022286,66.91766269133024,5.648734343301139,3.4401122157026234,4.191624883576788,4.2545392071887935,3.478987916312501,2.9878867341282214,3.546972026578233,49.86893463982882,29.511359904750158,34.29912167714017,33.61847485003656,31.459714096797647,32.79964531491784,75.42015569918358,1.6373358e-06,0.0010322515,0.72853994,10.480814,0.23326518,0.52591884,3.5292993,24.121769,0.978914,0.72853994,rock
rock.00048.au,132.51201923076923,63,0.04082251,0.25558737,0.0047933375,0.0026363276,-0.1801528,0.18098651,0.42334536,0.31445238,0.2714205,0.25287902,0.36157647,0.2350708,0.30091265,0.36723727,0.47813922,0.66943765,0.52562714,0.50717324,0.301294,0.22424583,0.26109025,0.18891521,0.2860964,0.16016588,0.21591617,0.2295676,0.24197763,0.34101826,0.24110956,0.30429286,-179.22728,221.79161,-70.02502,34.75978,6.84991,-1.091224,13.334215,-8.532055,7.4770412,-1.3654605,-0.8107257,-0.5597011,-2.5818357,355.3864834425802,1640.8265069182626,729.2625266921316,5598.6328125,23.912105504011983,11.8470751003491,13.699334856325294,17.42820161781986,16.967089390313852,18.774906242939725,64.62594821981077,5.091316344317748,3.760200466995039,3.6105317477108625,3.88533791793002,3.1622313508235553,2.755718033760046,4.163900968736783,53.37401853132254,30.353821478217746,35.67383357591592,46.396167629969135,29.57277901824091,28.252861545121952,72.26916170271537,2.2604829e-07,1.7494458e-05,0.688316,7.3339677,0.36382744,0.2856718,3.9180336,16.751978,0.9497358,0.688316,rock
rock.00049.au,112.34714673913044,44,0.018675227,0.20588073,0.0034830105,0.0016778936,-0.22158085,0.2766808,0.45177662,0.5800911,0.3542966,0.43305674,0.6078045,0.5706879,0.65835667,0.4876047,0.49404022,0.4436475,0.4070585,0.4938627,0.22291334,0.30301112,0.19443,0.24269933,0.30583125,0.26131684,0.30736607,0.240155,0.25080988,0.27005094,0.23523405,0.28989303,-211.59355,183.96194,-31.331648,46.60067,1.0154241,9.653125,1.0720243,-7.7673454,15.018245,-3.2875464,7.2773137,-4.6501245,0.74183595,988.1987021126206,2178.001990694841,2342.2114113300977,9280.810546875,13.073583684168081,9.92407833875048,14.094011463242243,19.054057815823086,16.83703667188799,17.599154948002617,63.12599327274699,4.912134472719079,3.2956367055576385,3.5187163593031916,4.833054415052872,3.3948522242578982,2.8104316564461764,8.024329058799989,39.13175329572663,25.88326943045371,34.387365736393825,44.55729780761761,33.83096595328993,29.910753869146184,77.48471288044583,1.2584841e-06,0.0012715949,0.8112516,9.991959,0.28418985,0.30046657,2.247686,14.350813,0.91647124,0.8112516,rock
rock.00050.au,123.046875,54,0.028106501,0.46317193,0.005490667,0.001980128,-0.53128743,0.41496974,0.5497536,0.75305206,0.5426142,0.48167312,0.46226442,0.4874752,0.41202837,0.4004164,0.4734958,0.41305467,0.43029454,0.44004086,0.26865113,0.32966316,0.26343206,0.29010624,0.27826777,0.3002692,0.25700557,0.25233728,0.29445556,0.24048375,0.2593733,0.2509281,-209.78616,172.4395,-7.3363757,47.55911,0.31435505,6.625062,9.121725,3.5448365,14.6806755,-7.442684,5.429231,0.62720644,0.7083149,788.8799093313028,2075.4016321811223,1896.9336048089153,9754.541015625,11.933271332453758,10.98890641712681,14.666569355050314,17.587519970619397,16.364078889177335,16.774354271708724,61.996173138850416,4.667013489712987,3.6707691533141102,3.9192506392023,4.055996612673582,3.4182023764723466,3.108881851111981,5.773112830407638,49.637237461677614,28.812672117931164,28.58069165710168,34.03266078451129,29.464675713043714,30.78565449952749,77.86873485378,5.4607295e-07,0.00033255032,1.2816029,11.25665,0.24658814,0.23005946,4.7297916,48.91191,1.0444456,1.2816029,rock
rock.00051.au,87.5926906779661,43,0.03959384,0.37718487,0.007524519,0.0031306008,-0.32833174,0.28110045,0.39795026,0.51338094,0.50426394,0.6245347,0.45653337,0.3937043,0.38267684,0.45425016,0.65030074,0.4854122,0.36428842,0.33544466,0.25635839,0.32080746,0.252714,0.33474347,0.2730777,0.28697264,0.26108098,0.23717088,0.30540818,0.26793617,0.25960702,0.24720068,-147.03152,156.42247,-46.135986,78.73336,-18.672441,17.200441,10.813432,-9.54286,18.517052,-16.741453,11.886036,-3.4360862,0.26614192,914.9525353872823,2854.36541279313,1536.3017572512422,9776.07421875,13.27608943686619,10.895075483540007,16.283119757658888,16.970416071525374,14.848221968618484,16.143636069632336,68.21755205182004,4.907255672192571,3.733374579483949,4.293245139159321,4.133833691484337,3.0131234573069805,2.8613105893655932,3.5884085257504506,58.61030221249786,30.422403548355796,34.83807239157277,34.013080157182635,28.018593927765572,30.00006240790988,78.23966375971,2.2512195e-06,0.0030397377,1.084849,10.757109,0.20678699,0.4316695,5.1117163,30.874798,1.0452752,1.084849,rock
rock.00052.au,129.19921875,44,0.036621608,0.38763976,0.006761205,0.0016432705,-0.44029224,0.3524917,0.33845237,0.28161657,0.3844452,0.47441,0.33038235,0.33482623,0.45630133,0.5066425,0.59129393,0.5058094,0.46234432,0.44222948,0.28917372,0.28270975,0.3162322,0.35343897,0.28139687,0.28527436,0.30258378,0.30838346,0.34609464,0.31456563,0.30828816,0.31852853,-248.21843,164.19904,-19.827816,39.45688,-1.1748224,16.254171,0.80978066,-4.6423073,9.756573,-19.422926,4.513815,-2.2029376,-5.250176,1240.8432815291649,2217.239249962834,2531.883265220262,10056.005859375,14.484546312141868,11.827657224584039,16.696750980344554,17.400294178166654,17.016473425928368,18.70785205946156,60.87845905399654,4.825779589739424,4.424113042459865,4.526320348784957,4.474971495007423,3.4814297741961187,4.105227696271592,7.395417947957684,38.914837574548685,32.44985991869601,38.3603304283173,35.67366314901457,31.857598623624774,33.116830660934966,78.96235698040641,1.4273216e-06,9.3279574e-05,1.4495972,17.287907,0.26152742,0.2855395,3.457736,26.988762,1.1266543,1.4495972,rock
rock.00053.au,120.18531976744185,57,0.030757442,0.27568087,0.008077221,0.0044333907,-0.25911686,0.27485982,0.77104545,0.49088416,0.40557504,0.3476701,0.4291002,0.43745086,0.3852427,0.47487187,0.33057353,0.39635885,0.43236947,0.4942539,0.28119034,0.22168072,0.24599864,0.22562319,0.24625024,0.28285927,0.23684397,0.2790805,0.2007265,0.24293457,0.24379985,0.21811643,-86.74397,163.48064,-89.24251,69.250404,-22.257956,25.804113,8.530497,-10.72047,26.07007,-19.031239,15.674914,-1.7934302,0.99764675,551.0214497883802,2783.2249938500486,1039.2679562786684,9517.67578125,12.656418892937648,11.196330704094942,14.097973177616101,15.476212109555982,15.992725881244173,16.764418131570466,71.96966006019512,4.424427687367028,3.614401841876152,3.9118011899365825,3.4806937142749574,2.8880746495514975,2.718708194838168,3.106293147740861,43.07227963435625,30.599431331406713,33.599915665582586,40.194546952053784,26.87977247890275,27.203547166110056,79.67741549381435,4.300447e-06,0.006687231,0.59173584,6.9686503,0.256546,0.5485207,5.73632,33.437637,0.9248736,0.59173584,rock
rock.00054.au,109.95678191489361,52,0.024934968,0.25091955,0.0025102124,0.000979861,-0.14068817,0.1834161,0.5155697,0.3510108,0.40950808,0.4080196,0.34548435,0.31839663,0.34217128,0.64578867,0.3412332,0.32694075,0.45635638,0.4383415,0.33429018,0.24462071,0.27911592,0.3099233,0.25185496,0.26554805,0.19991757,0.31761187,0.20001431,0.24643765,0.32412112,0.27456608,-224.24962,161.4863,-60.73632,42.359955,-11.845462,13.97088,7.8654513,-11.503622,10.350166,-14.627437,2.797931,-9.872384,-5.293947,899.2545731043576,2374.7624755533593,1725.8379868848317,9840.673828125,16.075269153170666,13.101106111240108,16.0819651699032,19.536048077744766,19.492430950359495,19.3273587109512,67.5418079931292,5.291329742079634,4.238315826219956,4.013010284672241,4.3119471516312435,3.805093305344459,3.2073844746082942,4.626707087368442,35.56489339546045,32.08026343986865,34.84073177254601,37.77507903279317,36.32761838584431,30.44876180996979,80.97801650858415,1.6530714e-06,0.00061507756,0.6050246,9.009472,0.32508123,0.3984865,0.8367245,7.035313,0.9156582,0.6050246,rock
rock.00055.au,172.265625,87,0.023449792,0.23446769,0.0069265235,0.0031413494,-0.5148405,0.2983196,0.67251104,0.5538851,0.42693582,0.40081835,0.55862486,0.56172764,0.45243245,0.5570517,0.47997487,0.51043487,0.40660667,0.4721172,0.28274274,0.24303488,0.24291116,0.22945783,0.2856448,0.29864702,0.22110763,0.27938536,0.21983525,0.28452396,0.21707238,0.2352563,-174.79326,203.36656,-32.14265,40.41202,-13.340975,11.054788,1.1989648,-11.248016,13.023412,-13.792579,4.333744,-5.793632,-3.177263,491.99157390792203,2029.2330775417818,1404.8708124735167,8462.548828125,13.407843746663874,9.413531640850115,12.937990334623368,16.527012852625575,16.69897292916123,17.286057592994183,62.58033124416973,4.520147624320764,3.2242681805882336,3.507719247119691,3.5168019129191186,3.083251123222301,3.5109520572787662,3.4480518438423364,45.23056857898848,25.439208487465393,29.608947605918345,32.734848111521494,30.3511462206158,28.25787072626271,73.3023024919012,7.47155e-07,0.0008544494,1.2453188,10.119727,0.36660773,0.22675712,4.5438414,23.757368,1.1438916,1.2453188,rock
rock.00057.au,126.04801829268293,62,0.024511144,0.30493674,0.005595453,0.0027039568,-0.29237977,0.20272626,0.4415454,0.3448912,0.4382851,0.41103792,0.4869447,0.46774456,0.4624911,0.4596357,0.3701246,0.48110038,0.37475407,0.48107135,0.27920195,0.23133703,0.3082349,0.25722662,0.32528034,0.3057603,0.28441784,0.30763796,0.25209787,0.32650566,0.22798154,0.31033587,-149.6834,171.71698,-65.795044,74.823006,-39.764996,24.845324,10.033213,-14.52098,26.207699,-18.830667,13.489322,-7.854972,0.20374537,758.9642295272074,3062.934218582985,1238.0738252853805,9754.541015625,11.4292587519554,10.632506304151764,15.173142467606414,17.610615011323475,16.534360631823894,15.896477947114585,72.36497754400294,3.54390019418777,3.5028068058069795,3.74779747530097,3.961906843277932,3.1363556326239275,2.411545175832727,3.7719117016434622,44.45434160006876,26.647535252607263,34.02217734178854,36.796599055683274,29.568244759944356,26.050589144259355,80.3491064765573,2.2885147e-06,0.0023292087,0.7727326,10.345116,0.27679425,0.4768352,2.6245387,12.8574705,0.9806684,0.7727326,rock
rock.00056.au,139.6748310810811,66,0.02214338,0.17133683,0.008080966,0.0039132275,-0.3266633,0.36520877,0.5458618,0.48424396,0.49183607,0.5379245,0.7577695,0.65457773,0.54672825,0.53757596,0.51114225,0.5408093,0.52410924,0.588748,0.26846018,0.24936458,0.23572755,0.23070636,0.24903913,0.23314026,0.24800514,0.25821114,0.23136954,0.28746915,0.25319433,0.27217013,-98.48549,164.38077,-76.388565,78.37133,-19.180164,18.00948,10.641404,-11.8230095,24.200916,-14.738708,11.127056,-1.5348003,1.6061908,697.2936758382016,2752.2011314232213,1162.9514203053734,9388.4765625,13.86769708789555,9.09657372785333,12.912817437167405,14.62692993792452,14.738135406643375,15.467617523556797,71.80621735757472,4.788706561354963,3.105002478516798,3.483531688794545,3.6419707726096218,2.6809652089192166,2.3500078100108825,3.82029264961863,42.36051822769714,25.241846409245866,30.410522061619844,34.424052416668495,27.09238825272623,25.70317982639611,80.75212012655719,1.9286485e-06,0.0020114442,0.9989595,12.630248,0.21720569,0.5339824,5.187606,32.238125,0.97293776,0.9989595,rock
rock.00058.au,139.6748310810811,70,0.026170414,0.20265682,0.0032145826,0.0016985502,-0.13849676,0.08592378,0.41898516,0.33174384,0.39863783,0.36590672,0.2805038,0.32008946,0.36107457,0.5769008,0.38647556,0.27188376,0.32447714,0.32305583,0.35646886,0.26946685,0.29934078,0.2961363,0.23628224,0.29749906,0.25105518,0.3564294,0.2693781,0.23437296,0.2934908,0.25432464,-221.36192,186.2463,-37.474144,66.573494,-27.139368,19.23786,7.0742526,-11.820122,21.24716,-19.115812,10.328614,-3.6605134,-4.391488,908.1848727250724,2562.2971256354645,2020.5132771917288,9711.474609375,10.970426034540997,9.99274715638514,17.233973415814113,20.925701735709364,19.16937464276807,18.862929500030035,68.53369870655519,2.97851324539351,3.314367088602826,4.070534505835905,4.583666643767084,3.535134466533505,3.0291429832749652,4.2347900403078675,31.460978135139577,25.453805520882696,36.304476837433285,39.295579633355935,31.39762071922454,29.851406068902122,79.4616133213554,8.2942563e-07,0.00028798432,0.4013871,6.2033124,0.31993458,0.30492446,1.4415727,6.8138537,0.9119504,0.4013871,rock
rock.00059.au,117.45383522727273,56,0.01348902,0.15542589,0.0023250396,0.001083897,-0.088730805,0.083042815,0.42430377,0.4540107,0.5651901,0.4619876,0.442417,0.35899898,0.4254579,0.41942582,0.36942172,0.4071348,0.39422375,0.50541407,0.288425,0.26517236,0.31849673,0.24731769,0.32052827,0.24475361,0.27313727,0.2832587,0.22413625,0.2957248,0.25047088,0.34347627,-292.744,175.36552,-18.22653,74.20663,-24.174772,20.099419,12.10566,-5.8456397,21.138391,-16.499968,11.275225,-5.7327843,-3.0480185,969.2822670076299,2664.7114707361516,2467.9822602408935,9453.076171875,10.409366151981814,10.892029380557341,17.567696004054117,20.654024884534348,17.28533398879758,16.66701547530567,67.60890819002009,3.3579301571592284,3.4451879680969113,3.872081309490877,4.543002884872168,3.4996116849221957,2.753995893193981,4.295566454347664,34.68031704037702,29.334567912850716,38.9548593570596,43.22203477272345,30.653190070455484,26.835805205885357,78.12473399983048,1.8837998e-06,0.0013764522,0.861927,8.654059,0.25981763,0.2826442,0.52603585,2.6246753,0.9122251,0.861927,rock
rock.00060.au,87.5926906779661,41,0.018817961,0.1838841,0.0057770787,0.0026403964,-0.16399458,0.17581509,0.43618834,0.34734893,0.44522244,0.44153243,0.6075567,0.40973434,0.3664809,0.46019992,0.41119117,0.5603948,0.3732628,0.42866048,0.3013578,0.2173551,0.31623286,0.23214087,0.3101033,0.2552079,0.25344664,0.30704877,0.23827992,0.30936038,0.22455493,0.2800621,-170.57735,181.41357,-64.612915,57.92613,-25.789434,21.971167,7.575208,-9.510493,20.637747,-18.64623,13.336116,-5.932356,-1.8530426,746.9393845062201,2670.7011611400635,1838.8858491803328,9625.341796875,11.714457793758957,9.463353667599456,15.155813366452591,17.72251787120785,18.058622230241077,16.923248652866246,70.03327556697548,3.822979291252677,3.1134585902645036,3.8376409959591546,3.7666516437148996,3.2377865032577726,2.850201027386649,4.1259383851734075,32.64809630975015,23.452580381346948,32.78710396258937,40.71311961925599,29.762282831707537,27.29779872348139,79.10019984518475,1.6165136e-06,0.0011613882,0.8105618,7.278402,0.32919085,0.39639765,1.9149818,9.18697,1.0024834,0.8105618,rock
rock.00061.au,82.03125,43,0.029376652,0.25159588,0.0029607373,0.0012335101,-0.18276277,0.13545643,0.28912392,0.27148885,0.33658406,0.4053298,0.53796184,0.4521579,0.34995756,0.34551907,0.3608718,0.5757847,0.40679675,0.30950752,0.28152695,0.23584534,0.2984924,0.2367034,0.3273424,0.2728982,0.2851832,0.31407487,0.22644792,0.3437911,0.227523,0.30375558,-269.7424,173.15924,-13.267095,78.15327,-15.544782,22.827126,9.58712,-10.4276,17.542286,-19.79842,2.0843458,-12.467545,-7.605934,859.9957618342537,2511.991280288258,2302.2944617742337,9431.54296875,12.351654860975753,13.068726175826628,19.72755376606619,19.098131912470542,16.061085610404138,17.076009472041598,66.54122488867935,3.738245545036895,3.722079533854207,5.306369843030969,5.4645051782300955,3.7561874706992695,2.7372847261593405,4.06762885706067,38.94719171872878,31.977921205275187,46.220209945612744,42.548815375850324,29.76825833456632,27.056666577352523,77.45037915210128,5.448656e-07,5.5206883e-06,1.3627843,14.086148,0.19238682,0.25568312,1.5700041,8.508429,1.034297,1.3627843,rock
rock.00062.au,123.046875,61,0.01987215,0.2155721,0.00324805,0.0009283696,-0.34277096,0.15886807,0.39325547,0.43217295,0.4134073,0.45072165,0.4206516,0.36698043,0.40549114,0.4225106,0.45374778,0.40926722,0.39200068,0.40630853,0.30912262,0.34163672,0.3106805,0.32811323,0.31961223,0.2845839,0.31125987,0.30412123,0.34331164,0.3252732,0.28935674,0.31448126,-280.84045,140.07086,-22.211798,78.636986,-19.377613,23.343658,9.78697,-9.004326,22.51308,-15.361192,9.38089,-5.399816,-2.9517694,933.1952090258583,3007.67738426753,1847.02515111682,9948.33984375,12.881142857774595,10.893459564538293,18.52321791730577,19.471153528100974,17.932714858782187,17.53870491512319,66.91479567524867,3.96197264227829,3.9596774125016005,5.07757656558849,5.311766127725565,4.224486992823778,2.984036730573988,3.0817452140588615,29.99253957064262,30.56537197379705,43.09448821227561,41.03479598672664,32.81921664756561,32.81880242423547,76.63185835749327,1.7920933e-06,0.00032223485,1.0363141,15.320461,0.22877896,0.3795099,0.826898,6.205007,1.0009387,1.0363141,rock
